Reef ID,Reef Name,Longitude Degrees,Longitude Minutes,Longitude Seconds,Longitude Cardinal Direction,Latitude Degrees,Latitude Minutes,Latitude Seconds,Latitude Cardinal Direction,Ocean,Country,State/Province/Island,City/Town,Year,Date,Depth,Organism Code,S1,S2,S3,S4,Errors?,What errors?
45.5.0.6E.12.57.50.16S,Ngouja,45,5,0.6,E,12,57,50.2,S,Indian,France,Mayotte,Kani-Keli,2014,6-Dec-14,2,Bleaching (% of population),0,0,0,0,TRUE,no site description
45.5.0.6E.12.57.50.16S,Ngouja,45,5,0.6,E,12,57,50.2,S,Indian,France,Mayotte,Kani-Keli,2014,6-Dec-14,2,Bleaching (% of colony),0,0,0,0,TRUE,no site description
61.5.771W.14.31.267N,Pointe de la Baleine,61,5,46.3,W,14,31,16,N,Atlantic,Martinique,,,2012,9-Dec-12,8.5,Bleaching (% of population),45,40,40,20,FALSE,
61.5.771W.14.31.267N,Pointe de la Baleine,61,5,46.3,W,14,31,16,N,Atlantic,Martinique,,,2012,9-Dec-12,8.5,Bleaching (% of colony),50,50,60,40,FALSE,
63.0.36.4W.18.4.16.5N,Le Gallion Bowl,63,0,36.4,W,18,4,16.5,N,Atlantic,France,Saint Martin,Saint Martin,2012,31-Aug-12,5.8,Bleaching (% of population),1,0,0,0,FALSE,
63.0.36.4W.18.4.16.5N,Le Gallion Bowl,63,0,36.4,W,18,4,16.5,N,Atlantic,France,Saint Martin,Saint Martin,2012,31-Aug-12,5.8,Bleaching (% of colony),10,0,0,0,FALSE,
61.18.36W.15.52.21.42N,Marie-Galante - Patka,61,18,36,W,15,52,21.4,N,Atlantic,France,Guadeloupe,Marie Galante,2012,17-Dec-12,12,Bleaching (% of population),5,0,0,0,FALSE,
61.18.36W.15.52.21.42N,Marie-Galante - Patka,61,18,36,W,15,52,21.4,N,Atlantic,France,Guadeloupe,Marie Galante,2012,17-Dec-12,12,Bleaching (% of colony),100,0,0,0,FALSE,
61.36.6W.15.52.35N,Pointe Cabrit/Les Saintes Terre de Haut,61,36,6,W,15,52,35,N,Atlantic,France,Guadeloupe,Les Saintes,2012,18-Dec-12,9,Bleaching (% of population),0,0,0,0,FALSE,
61.36.6W.15.52.35N,Pointe Cabrit/Les Saintes Terre de Haut,61,36,6,W,15,52,35,N,Atlantic,France,Guadeloupe,Les Saintes,2012,18-Dec-12,9,Bleaching (% of colony),0,0,0,0,FALSE,
61.42.621W.15.57.235N,Trois Pointes,61,42,37.3,W,15,57,14.1,N,Atlantic,France,Guadeloupe,Vieux Fort,2012,19-Dec-12,10,Bleaching (% of population),0,1,1,1,FALSE,
61.42.621W.15.57.235N,Trois Pointes,61,42,37.3,W,15,57,14.1,N,Atlantic,France,Guadeloupe,Vieux Fort,2012,19-Dec-12,10,Bleaching (% of colony),0,5,5,5,FALSE,
151.45.852W.16.30.415S,Bora Bora Resort (fringing reef),151,45,51.1,W,16,30,24.9,S,Pacific,French Polynesia,,Bora Bora,2015,19-May-15,1,Bleaching (% of population),0,0,0,0,FALSE,
151.45.852W.16.30.415S,Bora Bora Resort (fringing reef),151,45,51.1,W,16,30,24.9,S,Pacific,French Polynesia,,Bora Bora,2015,19-May-15,1,Bleaching (% of colony),0,0,0,0,FALSE,
151.44.060W.16.32.018S,Sofitel Marara,151,44,3.6,W,16,32,1.1,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,10-May-15,1.8,Bleaching (% of population),10,0,0,0,FALSE,
151.44.060W.16.32.018S,Sofitel Marara,151,44,3.6,W,16,32,1.1,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,10-May-15,1.8,Bleaching (% of colony),1,0,0,0,FALSE,
151.43.691W.16.31.780S,Club Med (fringing reef),151,43,41.5,W,16,31,46.8,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,6-May-15,3.3,Bleaching (% of population),0,0,0,0,FALSE,
151.43.691W.16.31.780S,Club Med (fringing reef),151,43,41.5,W,16,31,46.8,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,6-May-15,3.3,Bleaching (% of colony),0,0,0,0,FALSE,
151.45.440W.16.29.941S,Top Dive (fringing reef),151,45,26.4,W,16,29,56.5,S,Pacific,French Polynesia,,Bora Bora,2015,10-May-15,2.7,Bleaching (% of population),0,0,0,0,FALSE,
151.45.440W.16.29.941S,Top Dive (fringing reef),151,45,26.4,W,16,29,56.5,S,Pacific,French Polynesia,,Bora Bora,2015,10-May-15,2.7,Bleaching (% of colony),0,0,0,0,FALSE,
151.46.337W.16.31.771S,Bora Bora Nui Resort (fringing reef),151,46,20.2,W,16,31,46.3,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,12-May-15,1.5,Bleaching (% of population),0,0,0,0,FALSE,
151.46.337W.16.31.771S,Bora Bora Nui Resort (fringing reef),151,46,20.2,W,16,31,46.3,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,12-May-15,1.5,Bleaching (% of colony),0,0,0,0,FALSE,
151.43.224W.16.28.773S,Revatua (fringing reef),151,43,13.4,W,16,28,46.4,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,18-May-15,1,Bleaching (% of population),0,0,0,0,FALSE,
151.43.224W.16.28.773S,Revatua (fringing reef),151,43,13.4,W,16,28,46.4,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,18-May-15,1,Bleaching (% of colony),0,0,0,0,FALSE,
151.42.598W.16.29.507S,Le Meridien/Manta (Pinacle),151,42,35.9,W,16,29,30.4,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,10-May-15,2.5,Bleaching (% of population),0,0,0,0,FALSE,
151.42.598W.16.29.507S,Le Meridien/Manta (Pinacle),151,42,35.9,W,16,29,30.4,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,10-May-15,2.5,Bleaching (% of colony),0,0,0,0,FALSE,
NSMotuTane,Motu Tane,151,45,57.2,W,16,26,53,S,Pacific,French Polynesia,,Bora Bora,2015,17-May-15,1.3,Bleaching (% of population),0,0,0,0,FALSE,
NSMotuTane,Motu Tane,151,45,57.2,W,16,26,53,S,Pacific,French Polynesia,,Bora Bora,2015,17-May-15,1.3,Bleaching (% of colony),0,0,0,0,FALSE,
NSMotuHaapiti,Motu Haapiti,151,46,32.9,W,16,27,25.3,S,Pacific,French Polynesia,,Bora Bora,2015,16-May-15,1,Bleaching (% of population),0,0,0,0,FALSE,
NSMotuHaapiti,Motu Haapiti,151,46,32.9,W,16,27,25.3,S,Pacific,French Polynesia,,Bora Bora,2015,16-May-15,1,Bleaching (% of colony),0,0,0,0,FALSE,
NSMotuTapu,Motu Tapu,151,47,1,W,16,30,23.1,S,Pacific,French Polynesia,,Bora Bora,2015,13-May-15,1,Bleaching (% of population),0,0,0,0,FALSE,
NSMotuTapu,Motu Tapu,151,47,1,W,16,30,23.1,S,Pacific,French Polynesia,,Bora Bora,2015,13-May-15,1,Bleaching (% of colony),0,0,0,0,FALSE,
151.47.039W.16.29.965S,Tapu (external slope),151,47,2.3,W,16,29,57.9,S,Pacific,French Polynesia,,Bora Bora,2015,18-Apr-15,15,Bleaching (% of population),5,0,5,0,FALSE,
151.47.039W.16.29.965S,Tapu (external slope),151,47,2.3,W,16,29,57.9,S,Pacific,French Polynesia,,Bora Bora,2015,18-Apr-15,15,Bleaching (% of colony),0.2,0,0.2,0,FALSE,
151.47.039W.16.29.965S,Tapu (external slope),151,47,2.3,W,16,29,57.9,S,Pacific,French Polynesia,,Bora Bora,2015,18-Apr-15,7,Bleaching (% of population),5,5,5,5,FALSE,
151.47.039W.16.29.965S,Tapu (external slope),151,47,2.3,W,16,29,57.9,S,Pacific,French Polynesia,,Bora Bora,2015,18-Apr-15,7,Bleaching (% of colony),0.2,0.5,0.2,0.2,FALSE,
151.45.852W.16.30.415S,Bora Bora Resort (fringing reef),151,45,51.1,W,16,30,24.9,S,Pacific,French Polynesia,,Bora Bora,2015,2-Jan-15,1,Bleaching (% of population),0,0,0,0,FALSE,
151.45.852W.16.30.415S,Bora Bora Resort (fringing reef),151,45,51.1,W,16,30,24.9,S,Pacific,French Polynesia,,Bora Bora,2015,2-Jan-15,1,Bleaching (% of colony),0,0,0,0,FALSE,
151.44.060W.16.32.018S,Sofitel Marara,151,44,3.6,W,16,32,1.1,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,30-Nov-14,1.8,Bleaching (% of population),0,0,0,0,FALSE,
151.44.060W.16.32.018S,Sofitel Marara,151,44,3.6,W,16,32,1.1,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,30-Nov-14,1.8,Bleaching (% of colony),0,0,0,0,FALSE,
151.43.691W.16.31.780S,Club Med (fringing reef),151,43,41.5,W,16,31,46.8,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,1-Dec-14,2.2,Bleaching (% of population),0,0,0,0,FALSE,
151.43.691W.16.31.780S,Club Med (fringing reef),151,43,41.5,W,16,31,46.8,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,1-Dec-14,2.2,Bleaching (% of colony),0,0,0,0,FALSE,
151.45.440W.16.29.941S,Top Dive (fringing reef),151,45,26.4,W,16,29,56.5,S,Pacific,French Polynesia,,Bora Bora,2014,1-Dec-14,2.7,Bleaching (% of population),0,0,0,0,FALSE,
151.45.440W.16.29.941S,Top Dive (fringing reef),151,45,26.4,W,16,29,56.5,S,Pacific,French Polynesia,,Bora Bora,2014,1-Dec-14,2.7,Bleaching (% of colony),0,0,0,0,FALSE,
151.46.337W.16.31.771S,Bora Bora Nui Resort (fringing reef),151,46,20.2,W,16,31,46.3,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,28-Dec-14,1.5,Bleaching (% of population),0,0,0,0,FALSE,
151.46.337W.16.31.771S,Bora Bora Nui Resort (fringing reef),151,46,20.2,W,16,31,46.3,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,28-Dec-14,1.5,Bleaching (% of colony),0,0,0,0,FALSE,
151.43.224W.16.28.773S,Revatua (fringing reef),151,43,13.4,W,16,28,46.4,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,26-Dec-14,1,Bleaching (% of population),0,0,0,0,FALSE,
151.43.224W.16.28.773S,Revatua (fringing reef),151,43,13.4,W,16,28,46.4,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,26-Dec-14,1,Bleaching (% of colony),0,0,0,0,FALSE,
151.42.598W.16.29.507S,Le Meridien/Manta (Pinacle),151,42,35.9,W,16,29,30.4,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,30-Nov-14,2.5,Bleaching (% of population),0,0,0,0,FALSE,
151.42.598W.16.29.507S,Le Meridien/Manta (Pinacle),151,42,35.9,W,16,29,30.4,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,30-Nov-14,2.5,Bleaching (% of colony),0,0,0,0,FALSE,
NSMotuTane,Motu Tane,151,45,57.2,W,16,26,53,S,Pacific,French Polynesia,,Bora Bora,2015,6-Jan-15,1.3,Bleaching (% of population),0,0,0,0,FALSE,
NSMotuTane,Motu Tane,151,45,57.2,W,16,26,53,S,Pacific,French Polynesia,,Bora Bora,2015,6-Jan-15,1.3,Bleaching (% of colony),0,0,0,0,FALSE,
63.0.36.4W.18.4.16.5N,Le Gallion Bowl,63,0,36.4,W,18,4,16.5,N,Atlantic,France,Saint Martin,Saint Martin,2015,28-Jan-15,10,Bleaching (% of population),0,0,0,0,FALSE,
63.0.36.4W.18.4.16.5N,Le Gallion Bowl,63,0,36.4,W,18,4,16.5,N,Atlantic,France,Saint Martin,Saint Martin,2015,28-Jan-15,10,Bleaching (% of colony),0,0,0,0,FALSE,
61.42.621W.15.57.235N,Trois Pointes,61,42,37.3,W,15,57,14.1,N,Atlantic,France,Guadeloupe,Vieux Fort,2015,6-Feb-15,10,Bleaching (% of population),0,0,0,0,FALSE,
61.42.621W.15.57.235N,Trois Pointes,61,42,37.3,W,15,57,14.1,N,Atlantic,France,Guadeloupe,Vieux Fort,2015,6-Feb-15,10,Bleaching (% of colony),0,0,0,0,FALSE,
61.36.6W.15.52.35N,Pointe Cabrit/Les Saintes Terre de Haut,61,36,6,W,15,52,35,N,Atlantic,France,Guadeloupe,Les Saintes,2015,4-Feb-15,9,Bleaching (% of population),0,0,0,0,FALSE,
61.36.6W.15.52.35N,Pointe Cabrit/Les Saintes Terre de Haut,61,36,6,W,15,52,35,N,Atlantic,France,Guadeloupe,Les Saintes,2015,4-Feb-15,9,Bleaching (% of colony),0,0,0,0,FALSE,
61.18.36W.15.52.21.42N,Marie-Galante - Patka,61,18,36,W,15,52,21.4,N,Atlantic,France,Guadeloupe,Marie Galante,2015,3-Feb-15,9,Bleaching (% of population),0,0,0,0,FALSE,
61.18.36W.15.52.21.42N,Marie-Galante - Patka,61,18,36,W,15,52,21.4,N,Atlantic,France,Guadeloupe,Marie Galante,2015,3-Feb-15,9,Bleaching (% of colony),0,0,0,0,FALSE,
61.32.34.5W.16.25.52.3N,"Port Louis, Pointe des Mangles",61,32,34.5,W,16,25,52.3,N,Atlantic,France,Guadeloupe,Port Louis,2015,30-Jan-15,13,Bleaching (% of population),0,0,0,0,FALSE,
61.32.34.5W.16.25.52.3N,"Port Louis, Pointe des Mangles",61,32,34.5,W,16,25,52.3,N,Atlantic,France,Guadeloupe,Port Louis,2015,30-Jan-15,13,Bleaching (% of colony),0,0,0,0,FALSE,
61.17.6.7W.16.14.23.6N,Aquarium - Indiana,61,17,6.7,W,16,14,23.6,N,Atlantic,France,Guadeloupe,Saint-François,2015,31-Jan-15,9,Bleaching (% of population),0,0,1,0,FALSE,
61.17.6.7W.16.14.23.6N,Aquarium - Indiana,61,17,6.7,W,16,14,23.6,N,Atlantic,France,Guadeloupe,Saint-François,2015,31-Jan-15,9,Bleaching (% of colony),0,0,40,0,FALSE,
61.6.20.1W.16.10.30.48N,Petite Terre - Lagon,61,6,20.1,W,16,10,30.5,N,Atlantic,France,Guadeloupe,La Desirade,2015,1-Feb-15,2,Bleaching (% of population),0,0,0,0,FALSE,
61.6.20.1W.16.10.30.48N,Petite Terre - Lagon,61,6,20.1,W,16,10,30.5,N,Atlantic,France,Guadeloupe,La Desirade,2015,1-Feb-15,2,Bleaching (% of colony),0,0,0,0,FALSE,
61.29.23.34W.16.11.59.46N,Ilet Gosier Lagon,61,29,23.3,W,16,11,59.5,N,Atlantic,France,Guadeloupe,Le Gosier,2015,7-Feb-15,0.5,Bleaching (% of population),0,0,0,0,FALSE,
61.29.23.34W.16.11.59.46N,Ilet Gosier Lagon,61,29,23.3,W,16,11,59.5,N,Atlantic,France,Guadeloupe,Le Gosier,2015,7-Feb-15,0.5,Bleaching (% of colony),0,0,0,0,FALSE,
NSMotuHaapiti,Motu Haapiti,151,46,32.9,W,16,27,25.3,S,Pacific,French Polynesia,,Bora Bora,2015,6-Jan-15,1,Bleaching (% of population),0,0,0,0,FALSE,
NSMotuHaapiti,Motu Haapiti,151,46,32.9,W,16,27,25.3,S,Pacific,French Polynesia,,Bora Bora,2015,6-Jan-15,1,Bleaching (% of colony),0,0,0,0,FALSE,
NSMotuTapu,Motu Tapu,151,47,1,W,16,30,23.1,S,Pacific,French Polynesia,,Bora Bora,2014,31-Dec-14,1,Bleaching (% of population),0,0,0,0,FALSE,
NSMotuTapu,Motu Tapu,151,47,1,W,16,30,23.1,S,Pacific,French Polynesia,,Bora Bora,2014,31-Dec-14,1,Bleaching (% of colony),0,0,0,0,FALSE,
151.44.447W.16.32.562S,Povai,151,44,26.8,W,16,32,33.7,S,Pacific,French Polynesia,Bora Bora,,2015,21-Mar-15,2,Bleaching (% of population),0,0,0,0,FALSE,
151.44.447W.16.32.562S,Povai,151,44,26.8,W,16,32,33.7,S,Pacific,French Polynesia,Bora Bora,,2015,21-Mar-15,2,Bleaching (% of colony),0,0,0,0,FALSE,
151.42.227W.16.32.944S,Jardin de Corail (Coral Garden),151,42,13.6,W,16,32,56.6,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,7-Mar-15,1,Bleaching (% of population),18,18,18,18,FALSE,
151.42.227W.16.32.944S,Jardin de Corail (Coral Garden),151,42,13.6,W,16,32,56.6,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,7-Mar-15,1,Bleaching (% of colony),3,3,3,3,FALSE,
151.42.227W.16.32.944S,Jardin de Corail (Coral Garden),151,42,13.6,W,16,32,56.6,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,28-Sep-14,1,Bleaching (% of population),0,0,0,0,FALSE,
151.42.227W.16.32.944S,Jardin de Corail (Coral Garden),151,42,13.6,W,16,32,56.6,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,28-Sep-14,1,Bleaching (% of colony),0,0,0,0,FALSE,
151.43.954W.16.33.155S,Matira,151,43,57.2,W,16,33,9.3,S,Pacific,French Polynesia,Bora Bora,,2015,12-Apr-15,0.8,Bleaching (% of population),0,0,0,0,FALSE,
151.43.954W.16.33.155S,Matira,151,43,57.2,W,16,33,9.3,S,Pacific,French Polynesia,Bora Bora,,2015,12-Apr-15,0.8,Bleaching (% of colony),0,0,0,0,FALSE,
151.43.954W.16.33.155S,Matira,151,43,57.2,W,16,33,9.3,S,Pacific,French Polynesia,Bora Bora,,2014,14-Sep-14,0.8,Bleaching (% of population),0,0,0,0,FALSE,
151.43.954W.16.33.155S,Matira,151,43,57.2,W,16,33,9.3,S,Pacific,French Polynesia,Bora Bora,,2014,14-Sep-14,0.8,Bleaching (% of colony),0,0,0,0,FALSE,
151.46.704W.16.33.088S,Turiroa,151,46,42.2,W,16,33,5.3,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,7-Apr-15,0.7,Bleaching (% of population),0,0,0,0,FALSE,
151.46.704W.16.33.088S,Turiroa,151,46,42.2,W,16,33,5.3,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2015,7-Apr-15,0.7,Bleaching (% of colony),0,0,0,0,FALSE,
151.46.704W.16.33.088S,Turiroa,151,46,42.2,W,16,33,5.3,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,20-Sep-14,0.7,Bleaching (% of population),0,0,0,0,FALSE,
151.46.704W.16.33.088S,Turiroa,151,46,42.2,W,16,33,5.3,S,Pacific,French Polynesia,Society archipelago,Bora Bora,2014,20-Sep-14,0.7,Bleaching (% of colony),0,0,0,0,FALSE,
151.47.324W.16.32.380S,Mohio,151,47,19.4,W,16,32,22.8,S,Pacific,French Polynesia,Bora Bora,,2015,7-Apr-15,1.3,Bleaching (% of population),0,0,0,0,FALSE,
151.47.324W.16.32.380S,Mohio,151,47,19.4,W,16,32,22.8,S,Pacific,French Polynesia,Bora Bora,,2015,7-Apr-15,1.3,Bleaching (% of colony),0,0,0,0,FALSE,
151.47.324W.16.32.380S,Mohio,151,47,19.4,W,16,32,22.8,S,Pacific,French Polynesia,Bora Bora,,2014,20-Sep-14,1.3,Bleaching (% of population),0,0,0,0,FALSE,
151.47.324W.16.32.380S,Mohio,151,47,19.4,W,16,32,22.8,S,Pacific,French Polynesia,Bora Bora,,2014,20-Sep-14,1.3,Bleaching (% of colony),0,0,0,0,FALSE,
151.43.621W.16.32.544S,Aquarium,151,43,37.3,W,16,32,32.6,S,Pacific,French Polynesia,Bora Bora,,2015,12-Apr-15,1.7,Bleaching (% of population),0,0.5,0,0.5,FALSE,
151.43.621W.16.32.544S,Aquarium,151,43,37.3,W,16,32,32.6,S,Pacific,French Polynesia,Bora Bora,,2015,12-Apr-15,1.7,Bleaching (% of colony),0,5,0,5,FALSE,
151.43.621W.16.32.544S,Aquarium,151,43,37.3,W,16,32,32.6,S,Pacific,French Polynesia,Bora Bora,,2014,15-Sep-14,1.7,Bleaching (% of population),0,0,0,0,FALSE,
151.43.621W.16.32.544S,Aquarium,151,43,37.3,W,16,32,32.6,S,Pacific,French Polynesia,Bora Bora,,2014,15-Sep-14,1.7,Bleaching (% of colony),0,0,0,0,FALSE,
151.43.791W.16.32.087S,Pinacle Marara,151,43,47.5,W,16,32,5.2,S,Pacific,French Polynesia,Bora Bora,,2015,7-Mar-15,2.8,Bleaching (% of population),0,0,0,0,FALSE,
151.43.791W.16.32.087S,Pinacle Marara,151,43,47.5,W,16,32,5.2,S,Pacific,French Polynesia,Bora Bora,,2015,7-Mar-15,2.8,Bleaching (% of colony),0,0,0,0,FALSE,
151.43.791W.16.32.087S,Pinacle Marara,151,43,47.5,W,16,32,5.2,S,Pacific,French Polynesia,Bora Bora,,2014,15-Sep-14,2.8,Bleaching (% of population),0,0,0,0,FALSE,
151.43.791W.16.32.087S,Pinacle Marara,151,43,47.5,W,16,32,5.2,S,Pacific,French Polynesia,Bora Bora,,2014,15-Sep-14,2.8,Bleaching (% of colony),0,0,0,0,FALSE,
151.43.706W.16.32.117S,Sofitel Motu,151,43,42.4,W,16,32,7,S,Pacific,French Polynesia,Bora Bora,,2014,10-May-14,1.2,Bleaching (% of population),0,0,0,0,FALSE,
151.43.706W.16.32.117S,Sofitel Motu,151,43,42.4,W,16,32,7,S,Pacific,French Polynesia,Bora Bora,,2014,10-May-14,1.2,Bleaching (% of colony),0,0,0,0,FALSE,
151.43.706W.16.32.117S,Sofitel Motu,151,43,42.4,W,16,32,7,S,Pacific,French Polynesia,Bora Bora,,2015,14-Mar-15,1.2,Bleaching (% of population),0,2,0,2,FALSE,
151.43.706W.16.32.117S,Sofitel Motu,151,43,42.4,W,16,32,7,S,Pacific,French Polynesia,Bora Bora,,2015,14-Mar-15,1.2,Bleaching (% of colony),0,5,0,5,FALSE,
151.44.447W.16.32.562S,Povai,151,44,26.8,W,16,32,33.7,S,Pacific,French Polynesia,Bora Bora,,2014,12-Sep-14,2,Bleaching (% of population),0,0,0,0,FALSE,
151.44.447W.16.32.562S,Povai,151,44,26.8,W,16,32,33.7,S,Pacific,French Polynesia,Bora Bora,,2014,12-Sep-14,2,Bleaching (% of colony),0,0,0,0,FALSE,
151.47.039W.16.29.965S,Tapu (external slope),151,47,2.3,W,16,29,57.9,S,Pacific,French Polynesia,,Bora Bora,2014,19-Oct-14,15,Bleaching (% of population),0,0,0,0,FALSE,
151.47.039W.16.29.965S,Tapu (external slope),151,47,2.3,W,16,29,57.9,S,Pacific,French Polynesia,,Bora Bora,2014,19-Oct-14,15,Bleaching (% of colony),0,0,0,0,FALSE,
151.47.039W.16.29.965S,Tapu (external slope),151,47,2.3,W,16,29,57.9,S,Pacific,French Polynesia,,Bora Bora,2014,19-Oct-14,7,Bleaching (% of population),0,0,0,0,FALSE,
151.47.039W.16.29.965S,Tapu (external slope),151,47,2.3,W,16,29,57.9,S,Pacific,French Polynesia,,Bora Bora,2014,19-Oct-14,7,Bleaching (% of colony),0,0,0,0,FALSE,
125.17.4.89E.24.59.2.84N,"Akazumijuki, Yabiji",125,17,4.9,E,24,59,2.8,N,Pacific,Japan,Okinawa,Miyakojima,2015,15-Jun-15,3,Bleaching (% of population),0,0,0,0,FALSE,
125.17.4.89E.24.59.2.84N,"Akazumijuki, Yabiji",125,17,4.9,E,24,59,2.8,N,Pacific,Japan,Okinawa,Miyakojima,2015,15-Jun-15,3,Bleaching (% of colony),0,0,0,0,FALSE,
125.17.4.89E.24.59.2.84N,"Akazumijuki, Yabiji",125,17,4.9,E,24,59,2.8,N,Pacific,Japan,Okinawa,Miyakojima,2015,15-Jun-15,10,Bleaching (% of population),0,0,0,0,FALSE,
125.17.4.89E.24.59.2.84N,"Akazumijuki, Yabiji",125,17,4.9,E,24,59,2.8,N,Pacific,Japan,Okinawa,Miyakojima,2015,15-Jun-15,10,Bleaching (% of colony),0,0,0,0,FALSE,
73.48797W.18.38564N,Cayemites outside barrier,73,28,57.5,W,18,14,45.2,N,Atlantic,Haiti,Nippes,Pestel,2014,10-May-14,4,Bleaching (% of population),0,0,0,0,FALSE,
73.48797W.18.38564N,Cayemites outside barrier,73,28,57.5,W,18,14,45.2,N,Atlantic,Haiti,Nippes,Pestel,2014,10-May-14,4,Bleaching (% of colony),0,0,0,0,FALSE,
73.51542W.18.37909N,Corail outside reef,73,30,13.5,W,18,12,29.3,N,Atlantic,Haiti,Nippes,Corail,2014,11-May-14,8,Bleaching (% of population),0,0,0,0,FALSE,
73.51542W.18.37909N,Corail outside reef,73,30,13.5,W,18,12,29.3,N,Atlantic,Haiti,Nippes,Corail,2014,11-May-14,8,Bleaching (% of colony),0,0,0,0,FALSE,
72.46.509W.18.42.211N,Patch Caye Sable,72,46,30.5,W,18,42,12.7,N,Atlantic,Haiti,La Gonave,Anse Galet,2011,7-Aug-11,3,Bleaching (% of population),0,0,0,0,FALSE,
72.46.509W.18.42.211N,Patch Caye Sable,72,46,30.5,W,18,42,12.7,N,Atlantic,Haiti,La Gonave,Anse Galet,2011,7-Aug-11,3,Bleaching (% of colony),0,0,0,0,FALSE,
71.50.41W.19.42.40.5N,Anse a Marigot Island,71,50,41,W,19,42,40.5,N,Atlantic,Haiti,,Ft Liberte,2013,7-May-13,10,Bleaching (% of population),0,0,0,0,FALSE,
71.50.41W.19.42.40.5N,Anse a Marigot Island,71,50,41,W,19,42,40.5,N,Atlantic,Haiti,,Ft Liberte,2013,7-May-13,10,Bleaching (% of colony),0,0,0,0,FALSE,
72.59183W.19.89948N,Cliff Saint Louis,72,35,30.6,W,19,53,58.1,N,Atlantic,Haiti,,Saint Louis de Nord,2013,8-May-13,11,Bleaching (% of population),0,0,0,0,FALSE,
72.59183W.19.89948N,Cliff Saint Louis,72,35,30.6,W,19,53,58.1,N,Atlantic,Haiti,,Saint Louis de Nord,2013,8-May-13,11,Bleaching (% of colony),0,0,0,0,FALSE,
72.8106W.20.09211N,La Tortue north mid,72,48,38.2,W,20,5,31.6,N,Atlantic,Haiti,,La Tortue north mid,2013,9-May-13,15,Bleaching (% of population),0,0,0,0,FALSE,
72.8106W.20.09211N,La Tortue north mid,72,48,38.2,W,20,5,31.6,N,Atlantic,Haiti,,La Tortue north mid,2013,9-May-13,15,Bleaching (% of colony),0,0,0,0,FALSE,
72.74957W.20.00545N,Port Bichette,72,44,58.5,W,20,0,19.6,N,Atlantic,Haiti,,Port Bichette,2013,8-May-13,10,Bleaching (% of population),0,0,0,0,FALSE,
72.74957W.20.00545N,Port Bichette,72,44,58.5,W,20,0,19.6,N,Atlantic,Haiti,,Port Bichette,2013,8-May-13,10,Bleaching (% of colony),0,0,0,0,FALSE,
72.96778W.20.3.25N,South west tip Tortue,72,58,4,W,20,3,25,N,Atlantic,Haiti,,South west tip,2013,9-May-13,14,Bleaching (% of population),0,0,0,0,FALSE,
72.96778W.20.3.25N,South west tip Tortue,72,58,4,W,20,3,25,N,Atlantic,Haiti,,South west tip,2013,9-May-13,14,Bleaching (% of colony),0,0,0,0,FALSE,
72.96778W.20.3.25N,South west tip Tortue,72,58,4,W,20,3,25,N,Atlantic,Haiti,,South west tip,2013,9-May-13,12,Bleaching (% of population),0,0,0,0,FALSE,
72.96778W.20.3.25N,South west tip Tortue,72,58,4,W,20,3,25,N,Atlantic,Haiti,,South west tip,2013,9-May-13,12,Bleaching (% of colony),0,0,0,0,FALSE,
73.9095W.18.0383N,Ti Trou,73,54,34.2,W,18,2,17.9,N,Atlantic,Haiti,Sud,Port Salut,2013,21-Jul-13,20,Bleaching (% of population),0,0,0,0,FALSE,
73.9095W.18.0383N,Ti Trou,73,54,34.2,W,18,2,17.9,N,Atlantic,Haiti,Sud,Port Salut,2013,21-Jul-13,20,Bleaching (% of colony),0,0,0,0,FALSE,
74.18.461W.18.39.356N,Abricots,74,18,27.7,W,18,39,21.4,N,Atlantic,Haiti,,,2014,30-Aug-14,7,Bleaching (% of population),0,0,0,0,TRUE,no site description
